,44.66875,44.67291667,44.67708333,44.68125,44.68541667,44.68958333,44.69375,44.69791667,44.70208333,44.70625,44.71041667,44.71458333,44.71875,44.72291667,44.72708333,44.73125,44.73541667,44.73958333,44.74375,44.74791667
-63.69791667,76.949219,77.085938,94.507813,109.91406,111.29297,88.378906,51.730469,47.6875,59.089844,53.457031,46.628906,39.363281,44.792969,52.582031,41.074219,32.304688,31.945313,37.171875,31.265625,35.207031
-63.69375,74.859375,75.480469,88.71875,104.51172,102.98438,72.757813,51.261719,57.5625,68.40625,64.949219,46.140625,35.457031,41.566406,46.582031,44.464844,43.144531,48.738281,41.949219,28.066406,41.425781
-63.68958333,76.234375,75.566406,80.800781,85.15625,76.046875,55.621094,57.980469,73.234375,78.527344,77.34375,51.320313,30.578125,33,44.21875,57.890625,63.746094,67.226563,60.589844,43.121094,37.597656
-63.68541667,78.855469,77.71875,70.976563,61.859375,52.851563,54.816406,72.570313,84.394531,86.800781,80.457031,56.378906,30.882813,33,52.328125,71.847656,84.273438,86.675781,79.574219,53.785156,28.941406
-63.68125,75.035156,67.761719,68.03125,65.21875,56.160156,68.144531,88.738281,93.46875,92.445313,79.990234,49.884766,24.603516,39.861328,64.859375,78.960938,86.257813,86.726563,84.8125,65.078125,40.824219
-63.67708333,76.90625,68.015625,77.792969,76.507813,65.015625,77.984375,93.171875,95.757813,91.152344,73.74025,38.843773,14.459333,32.611832,63.052898,77.476563,83.761719,84.460938,82.933594,75.851563,53.34375
-63.67291667,86.007813,81.90625,84.183594,79.460938,68.863281,74.460938,85.84375,89.839844,85.40625,67.560623,26.064667,-1.5066135,12.8612,38.809372,63.070324,80.605469,85.308594,90.867188,82.867188,51.4375
-63.66875,95.003906,87.734375,72.5625,59.613281,62.3125,71.199219,72.628906,75.960938,75.221703,52.406898,9.9549093,-11.974573,-4.805872,10.340685,43.335861,69.769524,76.273438,85.203125,71.476563,42.464844
-63.66458333,97.148438,82.492188,64.988281,39.218735,43.938225,61.325375,49.881237,48.45219,52.963917,25.238197,-1.6736469,-8.1288872,-10.653625,-4.6889462,14.444967,40.492226,61.402344,61.308594,36.449219,18.914063
-63.66041667,93.011719,83.011719,67.464821,28.027519,13.340724,22.57576,15.632376,6.8098879,5.1325688,-2.4035935,-11.897992,-4.8076367,3.2868197,2.6047723,5.6716442,15.168005,27.855469,26.628906,10.945313,9.7109375
-63.65625,92.898438,83.511719,55.145008,13.209535,-12.264346,-15.117385,-14.321301,-25.995922,-33.472305,-22.722513,-10.248625,8.0800047,22.323267,20.93457,18.535183,15.21484,10.484375,12.101563,13.371094,24.375
-63.65208333,84.066406,64.296883,34.605164,2.2420185,-22.517729,-30.148781,-34.749718,-41.952374,-41.779312,-28.522161,-3.999856,18.022432,42.588451,54.158203,35.542969,23.964844,23.730469,32.246094,38.230469,42.855469
-63.64791667,65.445313,35.11219,6.2735109,-16.426867,-32.295547,-41.835163,-51.907791,-56.872074,-45.0368,-23.698778,-2.2253382,19.091228,53.738281,79.640625,58.265625,38.929688,38.921875,47.96875,60.488281,57.257813
-63.64375,43.226688,9.8754177,-14.144128,-31.821207,-45.913952,-56.445293,-62.944271,-68.338936,-49.653156,-18.111834,-0.73616362,20.028435,52,77.394531,72.148438,60.503906,59.429688,56.027344,61.492188,60.273438
-63.63958333,14.007681,-8.9147129,-18.772408,-34.815582,-55.949837,-66.089462,-65.168015,-66.465927,-45.641136,-10.683965,9.4211178,38.420048,67.453125,75.691406,78.402344,80.929688,79.390625,64.707031,54.890625,51.15625
-63.63541667,-7.3105845,-18.51368,-22.575047,-35.414024,-54.70089,-63.991642,-62.63089,-56.582676,-35.162735,-3.162642,26.824617,60.225838,77.328125,71.515625,79.382813,91.691406,88.488281,75.808594,57.25,43.339844
-63.63125,-12.959548,-20.553957,-24.011562,-33.42561,-49.952095,-57.807667,-58.452568,-50.320042,-22.114317,13.982616,39.627213,56.666016,64.625,60.617188,69.382813,84.894531,89.25,83.457031,64.105469,44.339844
-63.62708333,-13.959131,-20.879896,-24.619675,-30.599531,-42.064625,-46.732735,-45.736958,-38.605583,-8.1342382,25.32939,38.142117,44.251953,49.472656,46.933594,51.566406,70.160156,81.511719,80.933594,70.40625,52.523438
-63.62291667,0.69080764,-9.4671497,-21.900442,-26.936838,-27.090944,-28.230453,-25.843157,-19.252031,-2.5599217,15.83399,29.576172,41.527344,44.617188,40.628906,38.910156,55.820313,72.777344,76.660156,72.941406,60.238281
-63.61875,33.239319,19.398363,-8.281146,-21.531794,-14.405942,-5.4575152,-5.4399762,-7.8157825,-0.27405369,13.455991,29.634766,42.472656,45.640625,40.773438,37.476563,48.804688,69.84375,79.410156,73.28125,65.578125
-63.61458333,63.57896,33.142456,-8.2847872,-10.527703,4.5010157,15.951009,6.8560743,-5.9952211,2.9717317,20.005579,31.964844,38.089844,43.308594,42.519531,44.75,54.101563,69.886719,82.6875,73.929688,67.136719
-63.61041667,70.817719,25.925608,-10.230622,9.7449198,24.152803,21.30467,7.644289,-0.89725584,6.7408767,21.804935,33.261719,35.636719,38.226563,43.644531,51.324219,59.398438,65.488281,77.003906,81.035156,76.835938
-63.60625,55.557236,14.20366,-1.7203114,16.641088,17.982437,11.728527,5.5584941,5.7030253,13.88673,26.058594,35.199219,36.75,35.355469,40.335938,48.804688,53.933594,57.835938,67.910156,80.523438,86.21875
-63.60208333,36.025299,2.19029,-1.3390068,7.5545945,6.734375,5.5976563,4.1796875,11.597656,26.957031,40.355469,44.71875,45.003906,39.6875,39.195313,46.054688,47.675781,51.292969,58.550781,69.648438,80.183594
-63.59791667,8.8102579,-4.5248013,3.0067432,5.8790064,13.291016,18.996094,20.617188,26.90625,43.632813,60.375,63.082031,58.554688,49.054688,45.753906,52.464844,47.886719,43.769531,49.820313,60.265625,69.03125
-63.59375,-10.357846,-2.3102105,18.718382,29.4121,43.144531,47.375,47.613281,46.789063,59.46875,74.078125,75.71875,64.488281,52.425781,54.796875,58.1875,51.171875,40.628906,39.328125,48.03125,54.558594
-63.58958333,-4.4460592,15.267798,35.644077,52.505859,66.007813,64.027344,60.007813,61.34375,70.480469,77.460938,73.003906,57.976563,57.664063,70.316406,61.886719,50.070313,41.804688,32.09375,34.121094,39.796875
-63.58541667,10.070802,28.118652,42.909988,55.316406,68.027344,68.339844,63.441406,68.449219,72.671875,75.195313,68.878906,57.375,72.867188,88.558594,67.378906,46.589844,40.140625,31.371094,26.300781,28.425781
-63.58125,23.047089,35.031254,47.410156,55.835938,64.96875,65.921875,65.269531,69.433594,68.640625,70.53125,70.011719,68.484375,81.964844,88.378906,71.328125,54.429688,46.496094,37.613281,29.402344,24.605469
-63.57708333,29.660294,43.933594,54.765625,58.503906,59.875,61.269531,65.808594,68.25,67.292969,68.269531,70.148438,77.992188,85.140625,82.308594,73.621094,66.183594,63.078125,57.390625,40.878906,25
-63.57291667,31.014334,53.011719,65.511719,69.8125,67.40625,64.480469,65.234375,66.082031,67.046875,67.121094,70.800781,80.21875,82.53125,79.597656,74.09375,72.089844,72.535156,68.304688,53.0625,32.714844
-63.56875,26.085461,48.626953,68.445313,77.644531,72.324219,64.75,60.253906,59.28125,59.570313,60.511719,74.175781,85.882813,81.03125,76.011719,74.222656,71.539063,68.039063,67.273438,59.007813,35.109375
-63.56458333,15.733856,28.271484,46.269531,63.753906,64,55.46875,47.59375,43.09375,44.507813,48.746094,73.300781,93.609375,85.214844,72.902344,68.1875,62.113281,55.867188,57.050781,48.832031,41.835938
-63.56041667,16.391357,28.580078,28.265625,37.042969,50.828125,42.882813,29.40625,26.296875,34.03125,43.277344,65.316406,89.085938,79.992188,62.28125,57.34375,50.035156,42.109375,37.054688,40.128906,63.527344
-63.55625,35.735107,51.728516,35.523438,20.84375,34.964844,29.890625,18.320313,21.328125,33.257813,41.863281,47.628906,59.199219,56.316406,43.554688,39.011719,34.664063,31.308594,35.773438,59.132813,83.457031
-63.55208333,53.774876,60.871094,40.660156,18.941406,21.210938,20.207031,18.796875,25.796875,40.980469,42.265625,30.445313,29.199219,31.417969,28.507813,24.871094,25.457031,33.128906,51.96875,77.597656,94.570313
-63.54791667,59.230469,61.367188,51.703125,33.691406,26.390625,21.757813,19.949219,37.359375,56.464844,54.183594,38.128906,30.46875,30.625,34.699219,36.746094,40.019531,50.71875,66.621094,84.746094,97.382813
-63.54375,64.832031,66.40625,59.792969,45.585938,34.242188,29.488281,38.558594,64.308594,76.347656,70.292969,61.476563,45.535156,39.082031,46.347656,49.382813,54.738281,62.695313,77.050781,95.820313,99.855469
-63.53958333,73.113281,61.929688,49.589844,38.644531,39.300781,55.171875,74.441406,85.554688,88.195313,80.074219,72.5,57.628906,44.191406,47.347656,54.886719,62.109375,73.921875,90.792969,101.32031,99.058594
-63.53541667,63.765625,50.53125,45.089844,43.453125,57.082031,78.214844,90.632813,90.097656,85.585938,79.445313,71.574219,60.835938,50.472656,54.304688,69.460938,77.367188,83.960938,95.863281,101.29297,97.675781
-63.53125,47.578125,44.15625,48.628906,55.949219,64.972656,76.601563,88.078125,92.40625,87.617188,76.902344,68.554688,61.691406,59.355469,67.03125,82.75,91.019531,90.761719,94.960938,96.988281,93.632813
-63.52708333,41.800781,44.277344,50.859375,59.894531,68.699219,77.902344,88.875,92.273438,87.335938,79.097656,70.550781,65.195313,65.71875,73.4375,86.222656,93.308594,92.941406,93.285156,90.976563,90.335938
-63.52708333,41.800781,44.277344,50.859375,59.894531,68.699219,77.902344,88.875,92.273438,87.335938,79.097656,70.550781,65.195313,65.71875,73.4375,86.222656,93.308594,92.941406,93.285156,90.976563,90.335938
